2006,4,23,17,0,12.95,11.52,92.7,996
2006,4,23,17,10,11.9,10.8,93,996
2006,4,23,17,20,11.92,10.87,90.3,997
2006,4,23,17,30,12.2,10.8,94.4,997
2006,4,23,17,40,11.64,10.56,95,997
2006,4,23,17,50,10.36,9.34,98.4,997
2006,4,23,18,0,11.51,10.23,94.4,998
2006,4,23,18,10,11.1,10.04,96.2,998
2006,4,23,18,20,11.33,10.03,96.2,998
2006,4,23,18,30,11,9.82,99.6,998
2006,4,23,18,40,9.44,8.46,100.6,998
2006,4,23,18,50,8.71,7.69,101.5,999
2006,4,23,19,0,9.45,8.45,101.4,999
2006,4,23,19,10,9.1,7.97,104.3,999
2006,4,23,19,20,9.79,8.88,105.5,999
2006,4,23,19,30,9.2,8.33,104.3,1000
2006,4,23,19,40,7.45,6.686,102.1,1000
2006,4,23,19,50,8.8,7.89,100.2,1000
2006,4,23,20,0,8.19,7.3,98.3,1000
2006,4,23,20,10,8.67,7.9,99.4,1000
2006,4,23,20,20,8.64,7.75,99.2,1000
2006,4,23,20,30,9.21,8.41,97.4,1000
2006,4,23,20,40,8.23,7.29,95.5,1001
2006,4,23,20,50,9.44,8.43,93.1,1001
2006,4,23,21,0,9.19,8.19,96,1001
2006,4,23,21,10,8.87,8.07,94.9,1001
2006,4,23,21,20,9.5,8.34,94.8,1001
2006,4,23,21,30,9.9,8.82,93.8,1001
2006,4,23,21,40,8.25,7.26,96.2,1001
2006,4,23,21,50,9.91,8.84,95.3,1001
2006,4,23,22,0,8.92,8.01,99,1001
2006,4,23,22,10,10.85,9.75,98.5,1001
2006,4,23,22,20,9.86,8.8,100.2,1001
2006,4,23,22,30,9.85,8.81,99,1001
2006,4,23,22,40,9.33,8.41,99,1001
2006,4,23,22,50,9.57,8.59,99,1001
2006,4,23,23,0,9.27,8.28,101,1001
2006,4,23,23,10,9.34,8.4,100.3,1001
2006,4,23,23,20,9.9,8.86,100.5,1001
2006,4,23,23,30,10.01,8.9,98.8,1001
2006,4,23,23,40,10.21,9.2,98.2,1001
2006,4,23,23,50,9.34,8.44,100.5,1001
2006,4,24,0,0,8.77,7.66,102.6,1001
2006,4,24,0,10,9.01,8.02,99.8,1001
2006,4,24,0,20,9.14,8.24,96.5,1001
2006,4,24,0,30,8.98,8.05,97.2,1001
2006,4,24,0,40,10.46,9.18,97.7,1000
2006,4,24,0,50,9.94,8.92,98.5,1000
2006,4,24,1,0,10.07,8.98,100.8,1001
2006,4,24,1,10,9.27,8.19,99.8,1001
2006,4,24,1,20,8.64,7.59,98.4,1000
2006,4,24,1,30,8.64,7.72,98.4,1000
2006,4,24,1,40,9.51,8.48,94.7,1000
2006,4,24,1,50,9.09,8.12,95.2,1000
2006,4,24,2,0,8.33,7.33,95.7,1000
2006,4,24,2,10,7.6,6.82,92.2,1000
2006,4,24,2,20,8.58,7.42,93.5,1000
2006,4,24,2,30,9.38,8.23,92.1,1000
2006,4,24,2,40,9.14,8.24,93.3,1000
2006,4,24,2,50,9.02,7.94,91.4,999
2006,4,24,3,0,8.77,7.85,94,1000
2006,4,24,3,10,8.18,7.33,98.3,1000
2006,4,24,3,20,8.4,7.42,98.6,1000
2006,4,24,3,30,8.27,7.22,100.4,999
2006,4,24,3,40,8.59,7.66,99.3,1000
2006,4,24,3,50,9.02,7.99,100.7,1000
2006,4,24,4,0,8.39,7.54,99.7,1000
2006,4,24,4,10,8.51,7.54,99.7,1000
2006,4,24,4,20,8.41,7.55,102.5,1000
2006,4,24,4,30,8.47,7.52,103.4,1000
2006,4,24,4,40,8.39,7.46,101.8,1001
2006,4,24,4,50,7.47,6.517,100.5,1001
2006,4,24,5,0,6.713,5.884,98.8,1001
2006,4,24,5,10,6.69,5.935,99.2,1001
2006,4,24,5,20,6.956,6.184,100.4,1001
2006,4,24,5,30,7.41,6.512,98.7,1001
2006,4,24,5,40,7.71,6.781,101.2,1001
2006,4,24,5,50,8.26,7.46,98.4,1001
2006,4,24,6,0,8.33,7.47,98.7,1001
2006,4,24,6,10,8.5,7.54,101.3,1001
2006,4,24,6,20,7.84,7.01,103,1001
2006,4,24,6,30,8.25,7.4,104.8,1001
2006,4,24,6,40,7.94,7.19,105.4,1001
2006,4,24,6,50,8.26,7.44,109.6,1001
2006,4,24,7,0,9.06,8.23,106.9,1001
2006,4,24,7,10,8.51,7.63,105.1,1001
2006,4,24,7,20,8.03,7.21,102.4,1001
2006,4,24,7,30,8.6,7.73,104.3,1001
2006,4,24,7,40,8.91,8.2,107.3,1001
2006,4,24,7,50,9.43,8.59,104.6,1001
2006,4,24,8,0,8.62,7.88,108.6,1001
2006,4,24,8,10,8.17,7.39,112.1,1001
2006,4,24,8,20,8.04,7.42,107.9,1000
2006,4,24,8,30,7.78,7.08,114,1000
2006,4,24,8,40,8.16,7.52,104.1,1000
2006,4,24,8,50,8.39,7.62,103.6,1000
2006,4,24,9,0,8.19,7.43,106.8,1000
2006,4,24,9,10,6.606,6.009,103.7,1000
2006,4,24,9,20,7.15,6.544,100.9,1000
2006,4,24,9,30,7.5,7.01,96,1000
2006,4,24,9,40,7.41,6.832,102.5,1000
2006,4,24,9,50,7.72,6.988,95.6,1000
2006,4,24,10,0,7.47,6.722,91,1000
2006,4,24,10,10,8.11,7.46,91.9,1000
2006,4,24,10,20,8.45,7.82,87,1000
2006,4,24,10,30,8.15,7.46,91.9,999
2006,4,24,10,40,8.89,8.22,82,999
2006,4,24,10,50,8.31,7.6,92.7,999
2006,4,24,11,0,8.21,7.57,96.3,999
2006,4,24,11,10,8.8,8.11,90,999
2006,4,24,11,20,8.07,7.28,91.4,999
2006,4,24,11,30,8.41,7.81,92.2,999
2006,4,24,11,40,8.28,7.62,85.5,998
2006,4,24,11,50,9.34,8.74,82,998
2006,4,24,12,0,10.14,9.4,79.1,998
2006,4,24,12,10,9.97,9.17,84.6,998
2006,4,24,12,20,10.97,10.19,82.9,998
2006,4,24,12,30,9.76,8.73,85.2,997
2006,4,24,12,40,10.71,9.86,79.6,997
2006,4,24,12,50,10.81,9.95,84.3,997
2006,4,24,13,0,11.6,10.77,82.3,997
2006,4,24,13,10,10.6,9.96,74,997
2006,4,24,13,20,10.38,9.58,75.6,996
2006,4,24,13,30,11.59,10.81,78.9,996
2006,4,24,13,40,11.36,10.22,83.7,996
2006,4,24,13,50,11.53,10.87,78.6,996
2006,4,24,14,0,11.38,10.38,76.5,996
2006,4,24,14,10,11.68,10.69,76.7,996
2006,4,24,14,20,11.25,10.53,77.1,996
2006,4,24,14,30,10.9,10.05,75.7,996
2006,4,24,14,40,11.74,10.71,78.4,996
2006,4,24,14,50,11.11,10.25,75.5,996
2006,4,24,15,0,10.97,9.96,83.7,996
2006,4,24,15,10,12.32,11.24,81.5,996
2006,4,24,15,20,12.54,11.51,84.4,996
2006,4,24,15,30,11.94,10.96,86.3,996
2006,4,24,15,40,11.94,11,85.9,996
2006,4,24,15,50,12.28,11.18,87,996
2006,4,24,16,0,12.41,11.19,85.4,996
2006,4,24,16,10,12.14,11.12,89.5,996
2006,4,24,16,20,11.92,10.87,82.1,996
2006,4,24,16,30,11.97,10.95,78.7,996
2006,4,24,16,40,10.66,9.8,77.5,996
2006,4,24,16,50,11.2,10.2,77.8,996
2006,4,24,17,0,11.99,10.86,79.6,997
2006,4,24,17,10,11.68,10.51,82.1,997
2006,4,24,17,20,11.58,10.56,84.7,997
2006,4,24,17,30,9.66,8.69,80.8,997
2006,4,24,17,40,10.81,9.75,81.3,998
2006,4,24,17,50,9.95,8.89,83.2,998
2006,4,24,18,0,10.01,8.98,84.6,998
2006,4,24,18,10,10.24,9.06,88,998
2006,4,24,18,20,10.32,9.32,86.6,998
2006,4,24,18,30,10.48,9.38,86.5,999
2006,4,24,18,40,10.32,9.13,87.1,999
2006,4,24,18,50,9.09,8.3,88.5,999
2006,4,24,19,0,9.04,8.02,86.3,999
2006,4,24,19,10,8.66,7.78,90.3,1000
2006,4,24,19,20,8.16,7.36,89.8,1000
2006,4,24,19,30,8.84,7.85,88,1000
2006,4,24,19,40,9.07,8.27,87.2,1000
2006,4,24,19,50,9.28,8.39,88.2,1000
2006,4,24,20,0,8.84,7.91,87.9,1000
2006,4,24,20,10,8.73,7.84,89.8,1001
2006,4,24,20,20,8.59,7.69,92,1001
2006,4,24,20,30,8.38,7.55,92.2,1001
2006,4,24,20,40,7.46,6.617,90.3,1001
2006,4,24,20,50,8.02,7.27,88.3,1001
2006,4,24,21,0,8.74,7.9,87.5,1001
2006,4,24,21,10,8.62,7.43,88.4,1001
2006,4,24,21,20,8.61,7.8,90.6,1001
2006,4,24,21,30,8.56,7.64,92.4,1002
2006,4,24,21,40,8.51,7.5,95.9,1002
2006,4,24,21,50,8.07,7.29,97.7,1002
2006,4,24,22,0,8.05,7.07,98.8,1002
2006,4,24,22,10,7.66,6.714,100.2,1002
2006,4,24,22,20,7.07,6.242,102.8,1002
2006,4,24,22,30,6.49,5.779,100.3,1002
2006,4,24,22,40,6.812,6.056,101.1,1002
2006,4,24,22,50,6.452,5.744,102.2,1002
2006,4,24,23,0,5.834,5.176,99.7,1002
2006,4,24,23,10,6.874,6.093,97.8,1002
2006,4,24,23,20,7.05,6.248,96.2,1002
2006,4,24,23,30,7.09,6.195,96.7,1002
2006,4,24,23,40,8.37,7.5,96.1,1002
2006,4,24,23,50,7.7,7,97.1,1002
2006,4,25,0,0,7.5,6.629,100.4,1001
2006,4,25,0,10,8.36,7.5,97.7,1001
2006,4,25,0,20,7.69,6.925,96.1,1001
2006,4,25,0,30,7.75,6.994,96.1,1001
2006,4,25,0,40,6.794,6.03,98.8,1001
2006,4,25,0,50,6.386,5.611,101.1,1001
2006,4,25,1,0,7.31,6.556,98.1,1001
2006,4,25,1,10,7.44,6.447,98.3,1001
2006,4,25,1,20,6.898,6.123,98.9,1001
2006,4,25,1,30,6.66,5.903,97,1000
2006,4,25,1,40,7.88,6.947,96.8,1000
2006,4,25,1,50,7.81,7.02,98.4,1000
2006,4,25,2,0,7.18,6.326,97,1000
2006,4,25,2,10,7.49,6.788,96.7,1000
2006,4,25,2,20,7.2,6.336,95.3,1000
2006,4,25,2,30,7.32,6.463,95.8,1000
2006,4,25,2,40,7.17,6.335,97.1,1000
2006,4,25,2,50,6.911,6.138,98.2,1000
2006,4,25,3,0,7.57,6.655,99.7,1000
2006,4,25,3,10,8.17,7.24,97.6,1000
2006,4,25,3,20,6.916,6.269,100.4,1000
2006,4,25,3,30,7.22,6.501,97.6,1000
2006,4,25,3,40,6.232,5.425,100.2,1000
2006,4,25,3,50,5.922,5.176,97.2,1000
2006,4,25,4,0,5.669,5.005,96.9,1000
2006,4,25,4,10,5.823,5.05,97.2,1000
2006,4,25,4,20,6.8,5.894,97.9,1000
2006,4,25,4,30,6.156,5.492,95.7,1000
2006,4,25,4,40,6.542,5.838,93,1000
2006,4,25,4,50,6.932,6.131,91.1,1000
2006,4,25,5,0,6.743,5.966,88.6,1000
2006,4,25,5,10,6.83,5.978,89.2,1000
2006,4,25,5,20,7.22,6.356,88,1000
2006,4,25,5,30,7.02,6.228,87.8,1001
2006,4,25,5,40,7.07,6.233,89.6,1001
2006,4,25,5,50,7.08,6.29,91.7,1001
2006,4,25,6,0,6.337,5.707,94.4,1001
2006,4,25,6,10,6.207,5.54,95.3,1001
2006,4,25,6,20,6.05,5.341,95.3,1001
2006,4,25,6,30,6.409,5.679,96,1001
2006,4,25,6,40,6.55,5.829,96,1001
2006,4,25,6,50,7.48,6.748,97.6,1001
2006,4,25,7,0,6.769,6.341,99,1002
2006,4,25,7,10,7,6.31,99.6,1002
2006,4,25,7,20,6.743,6.244,98.1,1002
2006,4,25,7,30,6.25,5.66,102.3,1002
2006,4,25,7,40,7.13,6.573,100.3,1001
2006,4,25,7,50,6.829,6.169,104.4,1001
2006,4,25,8,0,6.626,6.052,105.3,1001
2006,4,25,8,10,6.762,6.103,104.2,1001
2006,4,25,8,20,7.5,6.708,103.4,1001
2006,4,25,8,30,8.7,7.85,99.9,1001
2006,4,25,8,40,9.87,9,95.6,1001
2006,4,25,8,50,10.6,9.54,98.6,1001
2006,4,25,9,0,9.91,9.04,95.9,1001
2006,4,25,9,10,11.01,10.02,96,1000
2006,4,25,9,20,10.02,9.04,96.6,1000
2006,4,25,9,30,11.04,10.06,96.7,1000
2006,4,25,9,40,10.87,9.85,98.5,1000
2006,4,25,9,50,9.87,9.01,96.6,1000
2006,4,25,10,0,10.53,9.79,98.1,1000
2006,4,25,10,10,9.67,8.67,99.1,999
2006,4,25,10,20,10.24,9.4,100.9,999
2006,4,25,10,30,10.27,9.18,94.8,999
2006,4,25,10,40,10.98,10.02,95.7,999
2006,4,25,10,50,10.09,9.28,94.5,999
2006,4,25,11,0,10.7,10.01,92.5,998
2006,4,25,11,10,10.46,9.59,96.1,999
2006,4,25,11,20,10.9,9.98,90.6,998
2006,4,25,11,30,10,9.21,93.5,998
2006,4,25,11,40,9.7,8.99,91.9,998
2006,4,25,11,50,10,9.23,81.2,998
2006,4,25,12,0,10.32,9.57,88.4,998
2006,4,25,12,10,9.2,8.51,82.1,998
2006,4,25,12,20,9.99,9.29,86.2,998
2006,4,25,12,30,9.61,8.85,88.7,997
2006,4,25,12,40,10.73,9.85,86,997
2006,4,25,12,50,10.81,9.92,84.7,997
2006,4,25,13,0,9.72,9.01,88.6,997
2006,4,25,13,10,10.93,10.13,81.3,997
2006,4,25,13,20,10.73,9.9,87.6,997
2006,4,25,13,30,11.16,10.34,83.8,996
2006,4,25,13,40,10.13,9.4,86.7,996
2006,4,25,13,50,9.89,9.19,87.7,996
2006,4,25,14,0,9.29,8.66,84.3,996
2006,4,25,14,10,9.4,8.74,78.4,996
2006,4,25,14,20,9.85,8.95,64.4,996
2006,4,25,14,30,10.92,9.76,58.39,996
2006,4,25,14,40,10.64,9.63,57.56,996
2006,4,25,14,50,11.18,10.1,57.25,996
2006,4,25,15,0,10.92,9.78,56.63,996
2006,4,25,15,10,10.13,9.32,65.09,996
2006,4,25,15,20,11.03,9.95,59.09,995
2006,4,25,15,30,10.96,9.87,59.45,995
2006,4,25,15,40,11.12,9.99,59.51,996
2006,4,25,15,50,10.65,9.6,60.52,996
2006,4,25,16,0,10.17,9.11,61.3,996
2006,4,25,16,10,9.71,8.87,65.95,996
2006,4,25,16,20,10.01,9.02,62.31,996
2006,4,25,16,30,9.31,8.52,64.81,996
2006,4,25,16,40,9.28,8.34,67.26,996
2006,4,25,16,50,9.36,8.34,62.73,996
2006,4,25,17,0,9.86,8.83,74.3,996
2006,4,25,17,10,9.68,8.62,78.5,996
2006,4,25,17,20,10.35,9.31,78.7,996
2006,4,25,17,30,10.49,9.52,78.6,997
2006,4,25,17,40,10,8.89,80.8,997
2006,4,25,17,50,10.29,9.17,82.2,997
2006,4,25,18,0,10.57,9.69,81.3,997
2006,4,25,18,10,9.24,8.3,80.4,997
2006,4,25,18,20,9.25,8.33,81,997
2006,4,25,18,30,9.89,8.78,81.8,998
2006,4,25,18,40,9.5,8.69,83.6,998
2006,4,25,18,50,10.03,9.05,85,998
2006,4,25,19,0,9,7.97,83.9,998
2006,4,25,19,10,8.93,8.05,86.2,999
2006,4,25,19,20,8.89,7.9,85.4,999
2006,4,25,19,30,9.06,8.2,85.9,999
2006,4,25,19,40,7.77,7.07,87.1,999
2006,4,25,19,50,8.05,7.28,88.4,1000
2006,4,25,20,0,8.94,7.98,88.7,1000
2006,4,25,20,10,7.31,6.562,87.6,1000
2006,4,25,20,20,7.41,6.569,89.9,1001
2006,4,25,20,30,7.34,6.531,88.4,1001
2006,4,25,20,40,8.25,7.38,86,1001
2006,4,25,20,50,7.1,6.307,92.7,1001
2006,4,25,21,0,7.55,6.828,89.7,1001
2006,4,25,21,10,7.22,6.475,87.3,1002
2006,4,25,21,20,7.27,6.543,90.4,1002
2006,4,25,21,30,7.77,6.954,87.9,1002
2006,4,25,21,40,8.41,7.57,87.1,1002
2006,4,25,21,50,8.48,7.5,86.3,1002
2006,4,25,22,0,8.46,7.73,90,1002
2006,4,25,22,10,8.33,7.44,90.3,1002
2006,4,25,22,20,8.01,7.3,93.4,1002
2006,4,25,22,30,8.4,7.48,90.6,1002
2006,4,25,22,40,9,8.02,93.7,1001
2006,4,25,22,50,8.68,7.77,93.7,1002
2006,4,25,23,0,7.99,7.27,93.2,1001
2006,4,25,23,10,8.97,8.12,94.4,1001
2006,4,25,23,20,8.25,7.37,92.1,1001
2006,4,25,23,30,8.08,7.25,90,1001
2006,4,25,23,40,7.81,7.02,91.9,1001
2006,4,25,23,50,7.56,6.738,96.6,1001
2006,4,26,0,0,8.02,7.35,97.3,1001
2006,4,26,0,10,7.66,6.719,97.9,1001
2006,4,26,0,20,6.821,6.07,95.2,1001
2006,4,26,0,30,6.436,5.79,96.3,1001
2006,4,26,0,40,7.19,6.377,95.7,1001
2006,4,26,0,50,7.13,6.328,98.3,1001
2006,4,26,1,0,8.11,7.2,97.1,1001
2006,4,26,1,10,7.28,6.483,95.1,1000
2006,4,26,1,20,7.71,7.03,94.2,1000
2006,4,26,1,30,8.1,7.37,92.7,1000
2006,4,26,1,40,8.5,7.48,90,1000
2006,4,26,1,50,8.32,7.34,92,1000
2006,4,26,2,0,8.33,7.15,91.5,1000
2006,4,26,2,10,8.12,7.23,92.5,1000
2006,4,26,2,20,8.57,7.66,92.3,1000
2006,4,26,2,30,7.89,7.03,94.3,1000
2006,4,26,2,40,7.86,6.934,95.7,1000
2006,4,26,2,50,8.86,8.03,96.1,1000
2006,4,26,3,0,8.23,7.29,95.4,1000
2006,4,26,3,10,7.75,6.975,95.7,1000
2006,4,26,3,20,7.41,6.576,94.4,1000
2006,4,26,3,30,6.886,6.11,95.2,1000
2006,4,26,3,40,7.74,7.04,96.1,1000
2006,4,26,3,50,7.31,6.425,98.7,1001
2006,4,26,4,0,7.42,6.656,97.5,1001
2006,4,26,4,10,7.39,6.591,94.6,1001
2006,4,26,4,20,7.57,6.705,92.7,1001
2006,4,26,4,30,7.31,6.415,94.9,1001
2006,4,26,4,40,7.25,6.357,94.8,1001
2006,4,26,4,50,6.651,6.013,98.5,1001
2006,4,26,5,0,6.815,6.08,95.3,1001
2006,4,26,5,10,6.159,5.474,95.4,1002
2006,4,26,5,20,6.081,5.524,95.8,1002
2006,4,26,5,30,5.757,5.125,94.9,1002
2006,4,26,5,40,6.717,5.895,90.7,1002
2006,4,26,5,50,7.24,6.405,92.6,1002
2006,4,26,6,0,6.262,5.618,95.6,1002
2006,4,26,6,10,7.71,6.925,97.1,1002
2006,4,26,6,20,6.49,5.874,95.3,1002
2006,4,26,6,30,6.704,5.946,98.2,1002
2006,4,26,6,40,7.74,7.01,96.5,1002
2006,4,26,6,50,7.53,6.753,96.4,1002
2006,4,26,7,0,7.96,7.36,96.8,1002
2006,4,26,7,10,9.12,8.29,99.1,1002
2006,4,26,7,20,7.26,6.667,100.4,1002
2006,4,26,7,30,8.92,8.07,96.4,1002
2006,4,26,7,40,9.12,8.38,96.7,1002
2006,4,26,7,50,9.38,8.53,98.5,1002
2006,4,26,8,0,10.7,9.61,97.1,1002
2006,4,26,8,10,9.27,8.41,100.7,1002
2006,4,26,8,20,9.52,8.65,99.9,1002
2006,4,26,8,30,8.65,7.69,99.7,1003
2006,4,26,8,40,7.93,7.3,99.1,1003
2006,4,26,8,50,7.72,7.07,95.8,1003
2006,4,26,9,0,7.92,7.19,91.9,1003
2006,4,26,9,10,8.27,7.54,94.3,1003
2006,4,26,9,20,8.93,8.11,93.8,1003
2006,4,26,9,30,8.69,8.01,100.9,1002
2006,4,26,9,40,10.17,9.29,104.3,1002
2006,4,26,9,50,10.12,9.16,104.8,1002
2006,4,26,10,0,9.12,8.32,100.9,1002
2006,4,26,10,10,9.02,8.37,100.1,1002
2006,4,26,10,20,9.42,8.63,100.5,1002
2006,4,26,10,30,9.67,8.86,99.5,1001
2006,4,26,10,40,9.09,8.49,102.1,1001
2006,4,26,10,50,10.34,9.41,101.3,1001
2006,4,26,11,0,10.79,9.95,97.5,1001
2006,4,26,11,10,10.03,9.07,100.6,1001
2006,4,26,11,20,10.45,9.53,94.6,1000
2006,4,26,11,30,9.8,8.91,96.6,1000
2006,4,26,11,40,9.48,8.82,102.5,1000
2006,4,26,11,50,8.94,8.18,98.7,1000
2006,4,26,12,0,9.28,8.55,98.9,1000
2006,4,26,12,10,9.18,8.45,96.1,999
2006,4,26,12,20,9.35,8.53,94,999
2006,4,26,12,30,8.86,8.1,101.7,999
2006,4,26,12,40,9.33,8.53,99.6,999
2006,4,26,12,50,9.63,8.68,97,999
2006,4,26,13,0,10.17,9.29,98.6,998
2006,4,26,13,10,9.33,8.52,91.7,998
2006,4,26,13,20,9.91,9.09,90.4,998
2006,4,26,13,30,10.03,9.1,91.6,998
2006,4,26,13,40,9.29,8.42,91.6,998
2006,4,26,13,50,8.72,8.1,89.7,998
2006,4,26,14,0,8.9,8.17,94.7,998
2006,4,26,14,10,9.17,8.37,91.6,997
2006,4,26,14,20,8.46,7.86,89.8,997
2006,4,26,14,30,8.3,7.61,95.3,997
2006,4,26,14,40,9.52,8.75,89.9,997
2006,4,26,14,50,9.3,8.4,91.4,997
2006,4,26,15,0,9.44,8.63,93,996
2006,4,26,15,10,10.09,9.22,91.6,996
2006,4,26,15,20,9.52,8.83,80.8,996
2006,4,26,15,30,8.38,7.8,77.3,996
2006,4,26,15,40,7.37,6.627,71.2,996
2006,4,26,15,50,10.14,9.22,87.3,996
2006,4,26,16,0,9.64,8.85,87.1,996
2006,4,26,16,10,10.48,9.61,89.1,996
2006,4,26,16,20,10.23,9.24,88.6,996
2006,4,26,16,30,10.02,9.22,85.5,997
2006,4,26,16,40,7.69,6.873,77.6,997
2006,4,26,16,50,7.64,6.973,61.51,997
2006,4,26,17,0,8.48,7.51,61.46,997
2006,4,26,17,10,8.78,7.72,60.13,997
2006,4,26,17,20,8.83,7.55,59.01,998
2006,4,26,17,30,8.38,7.32,65.27,998
2006,4,26,17,40,8.14,7.16,64.43,998
2006,4,26,17,50,7.69,6.71,65.78,999
2006,4,26,18,0,7.64,6.503,61.58,999
2006,4,26,18,10,7.79,6.75,61.79,999
2006,4,26,18,20,7.9,6.778,64.94,1000
2006,4,26,18,30,7.79,6.738,61.17,1000
2006,4,26,18,40,7.76,6.618,63.25,1000
2006,4,26,18,50,7.95,6.963,65.91,1000
2006,4,26,19,0,7.94,6.831,68.24,1001
2006,4,26,19,10,7.29,6.311,72.7,1001
2006,4,26,19,20,8.3,7.41,82,1001
2006,4,26,19,30,7.32,6.543,83,1001
2006,4,26,19,40,7.77,6.907,86.2,1001
2006,4,26,19,50,8.28,7.22,92,1002
2006,4,26,20,0,8.34,7.46,91.6,1002
2006,4,26,20,10,7.42,6.551,92.6,1002
2006,4,26,20,20,6.775,5.942,96.2,1002
2006,4,26,20,30,6.873,6.061,98.5,1002
2006,4,26,20,40,6.869,6.037,97,1002
2006,4,26,20,50,6.554,5.701,96.9,1002
2006,4,26,21,0,5.987,5.23,96,1002
2006,4,26,21,10,6.416,5.778,94.4,1002
2006,4,26,21,20,6.074,5.441,96.9,1002
2006,4,26,21,30,5.861,5.248,96.1,1003
2006,4,26,21,40,5.828,5.125,93.1,1003
2006,4,26,21,50,5.639,5.056,91.4,1003
2006,4,26,22,0,6.356,5.7,89.8,1003
2006,4,26,22,10,5.926,5.319,91,1003
2006,4,26,22,20,6.545,5.711,91.5,1003
2006,4,26,22,30,6.187,5.359,92.2,1003
2006,4,26,22,40,5.686,5.048,88.9,1003
2006,4,26,22,50,6.019,5.43,86.6,1003
2006,4,26,23,0,5.793,5.046,87,1003
2006,4,26,23,10,5.454,4.95,88,1003
2006,4,26,23,20,4.989,4.479,88.8,1003
2006,4,26,23,30,5.678,5.034,92,1002
2006,4,26,23,40,5.981,5.423,93.5,1002
2006,4,26,23,50,5.805,5.111,95.4,1002
2006,4,27,0,0,5.752,5.143,92.4,1002
2006,4,27,0,10,5.737,5.096,90.2,1002
2006,4,27,0,20,5.365,4.713,90.9,1002
2006,4,27,0,30,5.256,4.668,89.8,1002
2006,4,27,0,40,5.966,5.363,88.5,1002
2006,4,27,0,50,5.613,4.984,92.3,1002
2006,4,27,1,0,5.737,5.041,95.8,1002
2006,4,27,1,10,5.682,4.983,98.5,1001
2006,4,27,1,20,6.145,5.274,97.3,1001
2006,4,27,1,30,7.08,6.19,93.7,1001
2006,4,27,1,40,6.776,6.021,94.6,1001
2006,4,27,1,50,5.799,5.101,95.9,1001
2006,4,27,2,0,5.888,5.23,95,1001
2006,4,27,2,10,5.674,5.016,97.8,1001
2006,4,27,2,20,5.865,5.232,98.7,1001
2006,4,27,2,30,6.072,5.298,93.4,1001
2006,4,27,2,40,6.318,5.606,93.5,1001
2006,4,27,2,50,6.039,5.252,95.2,1001
2006,4,27,3,0,5.992,5.316,94,1001
2006,4,27,3,10,5.579,4.895,93.8,1001
2006,4,27,3,20,5.775,4.975,94.1,1001
2006,4,27,3,30,5.871,5.171,91.7,1001
2006,4,27,3,40,6.7,5.978,89.3,1001
2006,4,27,3,50,6.304,5.643,90,1001
2006,4,27,4,0,7.03,6.094,89.5,1001
2006,4,27,4,10,6.421,5.61,92.2,1002
2006,4,27,4,20,6.575,5.769,94.4,1002
2006,4,27,4,30,6.342,5.597,96.1,1002
2006,4,27,4,40,6.156,5.476,94.3,1002
2006,4,27,4,50,6.456,5.731,96.1,1002
2006,4,27,5,0,7.01,6.204,94.6,1002
2006,4,27,5,10,6.925,6.116,96.4,1002
2006,4,27,5,20,6.484,5.777,101.8,1002
2006,4,27,5,30,6.094,5.42,102.3,1002
2006,4,27,5,40,6.644,5.91,100.9,1002
2006,4,27,5,50,6.625,5.891,104.6,1003
2006,4,27,6,0,6.406,5.634,99.7,1003
2006,4,27,6,10,6.555,5.9,99.6,1003
2006,4,27,6,20,6.522,5.737,100.4,1003
2006,4,27,6,30,7.06,6.396,100.8,1003
2006,4,27,6,40,5.819,5.152,103.1,1003
2006,4,27,6,50,6.329,5.677,105.8,1003
2006,4,27,7,0,6.531,5.984,107.1,1003
2006,4,27,7,10,6.149,5.423,108.4,1003
2006,4,27,7,20,5.628,5.046,109.1,1003
2006,4,27,7,30,4.476,4.218,127.5,1003
2006,4,27,7,40,4.345,4.072,129.5,1003
2006,4,27,7,50,4.435,4.104,116.3,1003
2006,4,27,8,0,4.11,3.825,120,1003
2006,4,27,8,10,3.78,3.556,133.3,1003
2006,4,27,8,20,4.019,3.747,125.9,1002
2006,4,27,8,30,4.137,3.74,129.2,1002
2006,4,27,8,40,4.266,3.99,125.8,1002
2006,4,27,8,50,4.114,3.889,113.2,1002
2006,4,27,9,0,4.408,4.037,96.5,1002
2006,4,27,9,10,4.878,4.407,98.7,1002
2006,4,27,9,20,4.726,4.482,102.1,1002
2006,4,27,9,30,4.545,4.173,95.4,1001
2006,4,27,9,40,4.637,4.249,96.2,1001
2006,4,27,9,50,4.389,4.18,95.6,1001
2006,4,27,10,0,3.85,3.548,83,1001
2006,4,27,10,10,3.14,2.824,87,1001
2006,4,27,10,20,3.705,3.226,109.9,1001
2006,4,27,10,30,3.227,2.997,109.3,1001
2006,4,27,10,40,5.766,5.411,89.1,1001
2006,4,27,10,50,4.646,4.323,95.5,1000
2006,4,27,11,0,5.045,4.679,86.7,1000
2006,4,27,11,10,5.201,4.764,88.8,1000
2006,4,27,11,20,5.839,5.36,37.02,1000
2006,4,27,11,30,6.983,6.205,42.66,1000
2006,4,27,11,40,7.23,6.592,51.59,1000
2006,4,27,11,50,7.97,7.28,51.63,1000
2006,4,27,12,0,7.85,7.23,52.77,1000
2006,4,27,12,10,8.18,7.55,52.82,1000
2006,4,27,12,20,8.9,8.24,53.81,999
